22684,xkz-1067,CF-YHQ-HLBQ-1067,300004002,0,1528355064,1.0,0,0,0,1
22683,头像框发放测试,FZ-TXK,200002000,36500,0,0.0,2,0,0,1
22682,H5优惠券测试-1066,CF-YHQ-XJQ-1066,300004001,0,1613663999,2.0,0,0,0,1
22681,明皇暗保欢乐币券-1065,CF-YHQ-HLBQ-1065,300004002,0,1542988799,1.0,0,0,0,1
22680,test-1064,CF-YHQ-XJQ-1064,300004001,0,1519267051,1.0,0,0,0,1
22679,湖南跑得快-2元现金券-1063,CF-YHQ-HLBQ-1063,300004002,0,1518105599,1.0,0,0,0,1
22678,明皇暗保 欢乐币券-1062,CF-YHQ-HLBQ-1062,300004002,0,1551369599,1.0,0,0,0,1
22677,宿松麻将测试满2减1-1061,CF-YHQ-HLBQ-1061,300004002,0,1518494757,1.0,0,0,0,1
22676,宿松麻将红包活动无门槛减1券-1060,CF-YHQ-HLBQ-1060,300004002,0,1517552175,1.0,0,0,0,1
22675,宿松麻将红包活动满4减2券-1059,CF-YHQ-HLBQ-1059,300004002,0,1517552098,2.0,0,0,0,1
22674,宿松麻将红包活动满4减2-1058,CF-YHQ-HLBQ-1058,300004002,0,1517552042,2.0,0,0,0,1
22673,宿松同心-分享赠送-无门槛减1-1057,CF-YHQ-HLBQ-1057,300004002,0,1517968464,1.0,0,0,0,1
22672,湖州麻将欢乐币券-1056,CF-YHQ-HLBQ-1056,300004002,0,1519899214,1.0,0,0,0,1
22671,ceshi55555-1055,CF-YHQ-HLBQ-1055,300004002,0,1517738798,1.0,0,0,0,1
22670,无门槛减3过期26日-1040,CF-YHQ-XJQ-1040,300004001,0,1516982399,3.0,0,0,0,1
22669,无门槛减2过期26日-1039,CF-YHQ-XJQ-1039,300004001,0,1516982399,2.0,0,0,0,1
22668,（充2元）全无门槛减3过期25日-1038,CF-YHQ-XJQ-1038,300004001,0,1516895999,3.0,0,0,0,1
22667,（充2元）全无门槛减2过期25日-1037,CF-YHQ-XJQ-1037,300004001,0,1516895999,2.0,0,0,0,1
22666,（充2元）全无门槛减2过期-1036,CF-YHQ-XJQ-1036,300004001,0,1516723199,2.0,0,0,0,1
22665,（充2元）全无门槛减3过期-1035,CF-YHQ-XJQ-1035,300004001,0,1516809599,3.0,0,0,0,1
22664,（充2元）全满2减1-1034,CF-YHQ-XJQ-1034,300004001,0,1517846399,1.0,0,0,0,1
22663,（充2元）其他无门槛减2-1033,CF-YHQ-XJQ-1033,300004001,0,1517846399,2.0,0,0,0,1
22662,（充2元）其他满2减2-1032,CF-YHQ-XJQ-1032,300004001,0,1517846399,2.0,0,0,0,1
22661,（充2元）指满2减1-1031,CF-YHQ-XJQ-1031,300004001,0,1517846399,1.0,0,0,0,1
22660,（充2元）指无门槛减2-1030,CF-YHQ-XJQ-1030,300004001,0,1517846399,2.0,0,0,0,1
22659,（充2元）指无门槛减3-1029,CF-YHQ-XJQ-1029,300004001,0,1517846399,3.0,0,0,0,1
22658,（充2元）满2减2-1028,CF-YHQ-XJQ-1028,300004001,0,1517846399,2.0,0,0,0,1
22657,（充2元）满1减1-1027,CF-YHQ-XJQ-1027,300004001,0,1517846399,1.0,0,0,0,1
22656,（充2元）满2减1-1026,CF-YHQ-XJQ-1026,300004001,0,1517846399,1.0,0,0,0,1
22655,（充2元）无门槛减1-1025,CF-YHQ-XJQ-1025,300004001,0,1517846399,1.0,0,0,0,1
22654,（充2元）无门槛减2-1024,CF-YHQ-XJQ-1024,300004001,0,1517846399,2.0,0,0,0,1
22653,（充2元）无门槛减3-1023,CF-YHQ-XJQ-1023,300004001,0,1517846399,3.0,0,0,0,1
22652,（充2元）满3减2-1022,CF-YHQ-XJQ-1022,300004001,0,1517846399,2.0,0,0,0,1
22651,（充2元）满3减3-1021,CF-YHQ-XJQ-1021,300004001,0,1517846399,3.0,0,0,0,1
22650,春节限定套装,phzcjxdsz,100012000,36500,0,20180.0,2,1,470,0
22649,测试2-1020,CF-YHQ-XJQ-1020,300004001,0,1579276799,5.0,0,0,0,1
22648,测试-1019,CF-YHQ-XJQ-1019,300004001,0,1579276799,5.0,0,0,0,1
22647,萧山欢乐币劵-1018,CF-YHQ-HLBQ-1018,300004002,0,1547222399,1.0,0,0,0,1
22646,欢乐币劵XSMJ,	CF-YHQ-HLBQ,300003000,60,0,1.0,0,0,0,1
22645,欢乐币劵XS,	CF-HLB,300003000,30,0,2.0,0,0,0,1
22644,萧山欢乐币劵,HLBJ,300003000,60,0,2.0,0,1,0,1
22643,测试2222-1017,CF-YHQ-XJQ-1017,300004001,0,1519833599,1.0,0,0,0,1
22642,测试1111-1016,CF-YHQ-XJQ-1016,300004001,0,1519833599,5.0,0,0,0,1
22641,szmmp9-1015,CF-YHQ-HLBQ-1015,300004002,0,1547827199,1.0,0,0,0,1
22640,玉环打通欢乐币券测试-1014,CF-YHQ-HLBQ-1014,300004002,0,1523945095,1.0,0,0,0,1
22639,打叉子欢乐币券2-1013,CF-YHQ-HLBQ-1013,300004002,0,1517455278,2.0,0,0,0,1
22638,打大A欢乐币券2-1012,CF-YHQ-HLBQ-1012,300004002,0,1517313315,2.0,0,0,0,1
22637,打大A欢乐币券1-1011,CF-YHQ-HLBQ-1011,300004002,0,1516190055,2.0,0,0,0,1
22636,联运h5方正-1010,CF-YHQ-XJQ-1010,300004001,0,1579881599,5.0,0,0,0,1
22635,嵊州麻将test-1009,CF-YHQ-HLBQ-1009,300004002,0,1547308799,1.0,0,0,0,1
22634,邀请有礼wx测试-满5减3-1008,CF-YHQ-HLBQ-1008,300004002,0,1515982789,3.0,0,0,0,1
22633,宜兴麻将欢乐币券-1007,CF-YHQ-HLBQ-1007,300004002,0,1516269123,1.0,0,0,0,1
22632,诸暨麻将每日3-1006,CF-YHQ-HLBQ-1006,300004002,0,1548950399,1.0,0,0,0,1
22631,cxh测试-1005,CF-YHQ-HLBQ-1005,300004002,0,1516347242,2.0,0,0,0,1
22630,万州麻将测试欢乐比起券-1004,CF-YHQ-HLBQ-1004,300004002,0,1515562958,3.0,0,0,0,1
22629,卡心五最新批次-1003,CF-YHQ-HLBQ-1003,300004002,0,1515730402,2.0,0,0,0,1
22628,玉山打炸分享-1002,CF-YHQ-HLBQ-1002,300004002,0,1546358399,1.0,0,0,0,1
22627,卡心五测是拉啊-1001,CF-YHQ-HLBQ-1001,300004002,0,1515640361,2.0,0,0,0,1
22626,两副头测试测试-1000,CF-YHQ-HLBQ-1000,300004002,0,1515761985,1.0,0,0,0,1
22625,两副头欢乐币券,cdle123,300004002,3,0,1.0,2,0,0,1
22624,德兴打三片欢乐币券2减1测试-999,CF-YHQ-HLBQ-999,300004002,0,1546358399,1.0,0,0,0,1
22623,昆山欢乐币,HLB1,300003000,36500,0,2.0,2,0,0,1
22622,充电宝,CDB1,400001000,36500,0,200.0,2,0,0,1
22621,pc测试支付宝红包,DJ-ZFBHB,100000000,3,0,0.0,0,0,0,1
22620,感到孤独-998,CF-YHQ-HLBQ-998,300004002,0,1514995199,3.0,0,0,0,1
22619,郭德纲-997,CF-YHQ-HLBQ-997,300004002,0,1514995199,3.0,0,0,0,1
22618,三翻四复-996,CF-YHQ-HLBQ-996,300004002,0,1514995199,3.0,0,0,0,1
22617,ykxmv5-995,CF-YHQ-HLBQ-995,300004002,0,1523601109,1.0,0,0,0,1
22616,ykxm4-994,CF-YHQ-HLBQ-994,300004002,0,1546444799,1.0,0,0,0,1
22615,ykxm11-993,CF-YHQ-HLBQ-993,300004002,0,1517500799,3.0,0,0,0,1
22614,jhj-992,CF-YHQ-HLBQ-992,300004002,0,1514995199,3.0,0,0,0,1
22613,lcpss3-991,CF-YHQ-HLBQ-991,300004002,0,1514951700,3.0,0,0,0,1
22612,lcps3-990,CF-YHQ-HLBQ-990,300004002,0,1515081599,3.0,0,0,0,1
22611,万轮麻将欢乐币券-989,CF-YHQ-HLBQ-989,300004002,0,1515555435,2.0,0,0,0,1
22610,钻石测试物品,GC-TEST,300005000,36500,0,0.0,0,0,0,1
22609,东方红-988,CF-YHQ-HLBQ-988,300004002,0,1515206236,2.0,0,0,0,1
22608,联运测试1-987,CF-YHQ-XJQ-987,300004001,0,1515204325,100.0,0,0,0,1
22607,IPX,sw-ipx,400000000,36500,0,1.0,0,0,0,1
22606,红中赖子杠分享2-986,CF-YHQ-HLBQ-986,300004002,0,1546358399,2.0,0,0,0,1
22605,测试物品系统数据库是不是挂了-985,CF-YHQ-HLBQ-985,300004002,0,1514949251,3.0,0,0,0,1
22604,红中赖子杠分享2-984,CF-YHQ-HLBQ-984,300004002,0,1546358399,2.0,0,0,0,1
22603,测试物品系统数据库是不是挂了-983,CF-YHQ-HLBQ-983,300004002,0,1514948212,3.0,0,0,0,1
22602,红中赖子杠分享2-982,CF-YHQ-HLBQ-982,300004002,0,1546358399,2.0,0,0,0,1
22601,红中赖子杠分享2-981,CF-YHQ-HLBQ-981,300004002,0,1546358399,2.0,0,0,0,1
22600,红中赖子杠分享欢乐币券2-980,CF-YHQ-HLBQ-980,300004002,0,1546358399,2.0,0,0,0,1
22599,红中赖子杠分享欢乐币券2-979,CF-YHQ-HLBQ-979,300004002,0,1546358399,2.0,0,0,0,1
22598,红中赖子杠分享欢乐币券2-978,CF-YHQ-HLBQ-978,300004002,0,1546358399,2.0,0,0,0,1
22597,红中赖子杠欢乐币券2-977,CF-YHQ-HLBQ-977,300004002,0,1546358399,2.0,0,0,0,1
22596,红中赖子杠欢乐币券2-976,CF-YHQ-HLBQ-976,300004002,0,1546358399,2.0,0,0,0,1
22595,红中赖子杠欢乐币券2-975,CF-YHQ-HLBQ-975,300004002,0,1546358399,2.0,0,0,0,1
22594,测试物品系统数据库是不是挂了-974,CF-YHQ-HLBQ-974,300004002,0,1514947600,3.0,0,0,0,1
22593,测试物品数据库是不是挂了-973,CF-YHQ-HLBQ-973,300004002,0,1514947601,3.0,0,0,0,1
22592,测试物品数据库是不是挂了-972,CF-YHQ-HLBQ-972,300004002,0,1514947538,3.0,0,0,0,1
22591,完美升级时间-963,CF-YHQ-HLBQ-963,300004002,0,1514799518,3.0,0,0,0,1
22590,万州麻将测试啦啦啦阿拉-962,CF-YHQ-HLBQ-962,300004002,0,1514798110,5.0,0,0,0,1
22589,联运100元优惠券-961,CF-YHQ-XJQ-961,300004001,0,1515828498,100.0,0,0,0,1
22588,联运优惠券1-960,CF-YHQ-XJQ-960,300004001,0,1515059262,50.0,0,0,0,1
22587,三代欢乐币分享券-959,CF-YHQ-HLBQ-959,300004002,0,1545407999,1.0,0,0,0,1
22586,联运验收3-958,CF-YHQ-XJQ-958,300004001,0,1514735999,10.0,0,0,0,1
22585,废除验收1-957,CF-YHQ-HLBQ-957,300004002,0,1514368473,2.0,0,0,0,1
22584,产品验收欢乐币满减券-956,CF-YHQ-HLBQ-956,300004002,0,1514454186,3.0,0,0,0,1
22583,欢乐币满减券验收-955,CF-YHQ-HLBQ-955,300004002,0,1514446417,2.0,0,0,0,1
22582,验收5-954,CF-YHQ-HLBQ-954,300004002,0,1514358374,5.0,0,0,0,1
22581,验收4-953,CF-YHQ-HLBQ-953,300004002,0,1514530673,1.0,0,0,0,1
22580,联运验收2-952,CF-YHQ-XJQ-952,300004001,0,1514441645,3.0,0,0,0,1
22579,联运验收-951,CF-YHQ-XJQ-951,300004001,0,1514440510,10.0,0,0,0,1
22578,验收2-950,CF-YHQ-HLBQ-950,300004002,0,1514440015,1.0,0,0,0,1
22577,验收2-949,CF-YHQ-XJQ-949,300004001,0,1514352823,10.0,0,0,0,1
22576,验收1下-948,CF-YHQ-HLBQ-948,300004002,0,1543679999,10.0,0,0,0,1
22575,发过-947,CF-YHQ-HLBQ-947,300004002,0,1514217599,1.0,0,0,0,1
22574,但是-946,CF-YHQ-HLBQ-946,300004002,0,1514131199,1.0,0,0,0,1
22573,核电基地建设-945,CF-YHQ-HLBQ-945,300004002,0,1514284662,1.0,0,0,0,1
22572,亟待解决-944,CF-YHQ-HLBQ-944,300004002,0,1514044799,1.0,0,0,0,1
22571,九鼎记-943,CF-YHQ-HLBQ-943,300004002,0,1514195503,1.0,0,0,0,1
22570,极道金丹-942,CF-YHQ-HLBQ-942,300004002,0,1514044799,1.0,0,0,0,1
22569,大锅饭-941,CF-YHQ-HLBQ-941,300004002,0,1513958399,1.0,0,0,0,1
22568,斯蒂芬-940,CF-YHQ-HLBQ-940,300004002,0,1514203974,1.0,0,0,0,1
22567,的-939,CF-YHQ-HLBQ-939,300004002,0,1513958399,1.0,0,0,0,1
22566,斯蒂芬-938,CF-YHQ-HLBQ-938,300004002,0,1514109563,1.0,0,0,0,1
22565,是的-937,CF-YHQ-HLBQ-937,300004002,0,1514021763,2.0,0,0,0,1
22564,是-936,CF-YHQ-HLBQ-936,300004002,0,1513958399,2.0,0,0,0,1
22563,是否-935,CF-YHQ-HLBQ-935,300004002,0,1513958399,1.0,0,0,0,1
22562,sdffdsgfdg-934,CF-YHQ-HLBQ-934,300004002,0,1514099756,1.0,0,0,0,1
22561,地方-933,CF-YHQ-XJQ-933,300004001,0,1513958399,10.0,0,0,0,1
22560,范德官-932,CF-YHQ-XJQ-932,300004001,0,1513958399,5.0,0,0,0,1
22559,反复-931,CF-YHQ-HLBQ-931,300004002,0,1513958399,1.0,0,0,0,1
22558,公告-930,CF-YHQ-HLBQ-930,300004002,0,1514181816,1.0,0,0,0,1
22557,发放-929,CF-YHQ-HLBQ-929,300004002,0,1513958399,1.0,0,0,0,1
22556,105test,CF-YHQ-HLBQ-928,300004002,0,1545494399,1.0,0,0,0,1
22555,嵊州105优惠券测试,CF-YHQ-HLBQ-927,300004002,0,1545494399,1.0,0,0,0,1
22554,陈芷薇的优惠券2-926,CF-YHQ-HLBQ-926,300004002,0,1514172654,1.0,0,0,0,1
22553,陈芷薇的优惠券-925,CF-YHQ-XJQ-925,300004001,0,1514172556,5.0,0,0,0,1
22552,地方-924,CF-YHQ-HLBQ-924,300004002,0,1514082415,1.0,0,0,0,1
22551,是的-923,CF-YHQ-HLBQ-923,300004002,0,1513958399,1.0,0,0,0,1
22550,是否-922,CF-YHQ-HLBQ-922,300004002,0,1514081499,1.0,0,0,0,1
22549,撒旦-921,CF-YHQ-HLBQ-921,300004002,0,1513958399,1.0,0,0,0,1
22548,兴化麻将,CF-YHQ-HLBQ-920,300004002,0,1513934448,1.0,0,0,0,1
22547,测试活动绑定-919,CF-YHQ-HLBQ-919,300004002,0,1514183567,2.0,0,0,0,1
22546,符号-918,CF-YHQ-HLBQ-918,300004002,0,1513855429,1.0,0,0,0,1
22545,啊飒飒的-917,CF-YHQ-HLBQ-917,300004002,0,1513785599,1.0,0,0,0,1
22544,iphonex-wlmm,CF-YHQ-XJQ-916,300004001,0,1521533850,1.0,0,1,0,1
22543,第三方-915,CF-YHQ-HLBQ-915,300004002,0,1513785599,1.0,0,0,0,1
22542,的发放房贷-914,CF-YHQ-XJQ-914,300004001,0,1513838233,10.0,0,0,0,1
22541,当学费-913,CF-YHQ-XJQ-913,300004001,0,1513785599,5.0,0,0,0,1
22540,符合规范个-912,CF-YHQ-HLBQ-912,300004002,0,1513785599,2.0,0,0,0,1
22539,221-911,CF-YHQ-HLBQ-911,300004002,0,1513785599,1.0,0,0,0,1
22538,iPhoneX-昆山,IPX-LCMK,400001000,36500,0,10000.0,0,0,0,1
22537,一元话费-昆山,HF-LCMK1,500000000,36500,0,1.0,2,0,0,1
22536,测试手动发放500个-910,CF-YHQ-HLBQ-910,300004002,0,1514426336,1.0,0,0,0,1
22535,10元话费,HF-LCMK10,500000000,36500,0,1.0,2,0,0,1
22534,丰东股份-909,CF-YHQ-HLBQ-909,300004002,0,1513785599,1.0,0,0,0,1
22533,vzxcv-908,CF-YHQ-HLBQ-908,300004002,0,1513785599,1.0,0,0,0,1
22532,送达到-907,CF-YHQ-HLBQ-907,300004002,0,1513854974,1.0,0,0,0,1
22531,地方法-906,CF-YHQ-HLBQ-906,300004002,0,1513785599,1.0,0,0,0,1
22530,淡定-905,CF-YHQ-HLBQ-905,300004002,0,1513699199,1.0,0,0,0,1
22529,哈哈哈-904,CF-YHQ-HLBQ-904,300004002,0,1513757493,1.0,0,0,0,1
22528,都是非法-903,CF-YHQ-HLBQ-903,300004002,0,1513757069,5.0,0,0,0,1
22527,丽江卡心五欢乐币券测试,CF-YHQ-HLBQ-902,300004002,0,1513921973,2.0,0,0,0,1
22526,河池,CF-YHQ-HLBQ-901,300004002,0,1516377599,2.0,0,0,0,1
22525,hcml,CF-YHQ-HLBQ-900,300004002,0,1517414399,2.0,0,0,0,1
22524,测试河池麻将,CF-YHQ-HLBQ-899,300004002,0,1514253040,20.0,0,0,0,1
22523,地方-898,CF-YHQ-HLBQ-898,300004002,0,1513612799,5.0,0,0,0,1
22522,的萨芬的-897,CF-YHQ-HLBQ-897,300004002,0,1513612799,1.0,0,0,0,1
22521,的-896,CF-YHQ-XJQ-896,300004001,0,1513612799,10.0,0,0,0,1
22520,反倒更丰富-895,CF-YHQ-XJQ-895,300004001,0,1513612799,5.0,0,0,0,1
22519,时短发撒旦发射-894,CF-YHQ-HLBQ-894,300004002,0,1513675408,5.0,0,0,0,1
22518,40元话费,HF-CZK40,500000000,60,0,60.0,0,0,0,1
22517,东方古国-893,CF-YHQ-HLBQ-893,300004002,0,1513612799,1.0,0,0,0,1
22516,东方饭店-892,CF-YHQ-HLBQ-892,300004002,0,1513612799,2.0,0,0,0,1
22515,是-891,CF-YHQ-HLBQ-891,300004002,0,1513612799,1.0,0,0,0,1
22514,郭德纲-890,CF-YHQ-HLBQ-890,300004002,0,1513668054,5.0,0,0,0,1
22513,双扣房卡版分享赠送2欢乐币券测试,CF-YHQ-HLBQ-889,300004002,0,1529129855,2.0,0,0,0,1
22512,法官法-888,CF-YHQ-HLBQ-888,300004002,0,1513741891,1.0,0,0,0,1
22511,斯蒂芬-887,CF-YHQ-XJQ-887,300004001,0,1513699199,5.0,0,0,0,1
22510,是的-886,CF-YHQ-XJQ-886,300004001,0,1513612799,1.0,0,0,0,1
22509,看看-885,CF-YHQ-HLBQ-885,300004002,0,1513647573,1.0,0,0,0,1
22508,所得税-884,CF-YHQ-HLBQ-884,300004002,0,1513612799,2.0,0,0,0,1
22507,测试全部游戏适用范围-883,CF-YHQ-HLBQ-883,300004002,0,1513504939,1.0,0,0,0,1
22506,台州麻将欢乐币券test,CF-YHQ-HLBQ-882,300004002,0,1515903249,1.0,0,0,0,1
22505,逮狗腿欢乐币券测试,CF-YHQ-HLBQ-881,300004002,0,1521085685,1.0,0,0,0,1
22504,台州麻将1215,CF-YHQ-HLBQ-880,300004002,0,1528860330,1.0,0,0,0,1
22503,台州麻将欢乐币券减1,CF-YHQ-HLBQ-879,300004002,0,1513567316,1.0,0,0,0,1
22502,台州测试,CF-YHQ-HLBQ-878,300004002,0,1528859271,1.0,0,0,0,1
22501,tamjHLBQ,CF-YHQ-HLBQ-877,300004002,0,1521078135,1.0,0,0,0,1
22500,大幅杀跌-876,CF-YHQ-HLBQ-876,300004002,0,1513267199,2.0,0,0,0,1
22499,万州test,CF-YHQ-HLBQ-875,300004002,0,1513483984,1.0,0,0,0,1
22498,第三个-874,CF-YHQ-HLBQ-874,300004002,0,1513307596,2.0,0,0,0,1
22497,三个非官方-873,CF-YHQ-HLBQ-873,300004002,0,1513392483,2.0,0,0,0,1
22496,打拱1213,CF-YHQ-HLBQ-872,300004002,0,1546271999,3.0,0,0,0,1
22495,发生的-871,CF-YHQ-HLBQ-871,300004002,0,1513180799,1.0,0,0,0,1
22494,随便填写,CF-YHQ-HLBQ-870,300004002,0,1513408358,1.0,0,0,0,1
22493,fghfhg-869,CF-YHQ-HLBQ-869,300004002,0,1513318239,2.0,0,0,0,1
22492,测试物品预算类型绑定3-868,CF-YHQ-XJQ-868,300004001,0,1513308375,50.0,0,0,0,1
22491,随风倒-867,CF-YHQ-HLBQ-867,300004002,0,1513180799,5.0,0,0,0,1
22490,测试物品预算类型绑定2-866,CF-YHQ-HLBQ-866,300004002,0,1513308186,5.0,0,0,0,1
22489,测试物品预算类型绑定-865,CF-YHQ-HLBQ-865,300004002,0,1513394341,5.0,0,0,0,1
22488,东方古国-864,CF-YHQ-HLBQ-864,300004002,0,1513307888,1.0,0,0,0,1
22487,万州麻将测试专用,CF-YHQ-HLBQ-863,300004002,0,1513221472,5.0,0,0,0,1
22486,多个-862,CF-YHQ-HLBQ-862,300004002,0,1513180799,5.0,0,0,0,1
22485,宜兴优惠券批次,CF-YHQ-HLBQ-861,300004002,0,1514860018,1.0,0,0,0,1
22484,xndh_pici_1213,CF-YHQ-HLBQ-860,300004002,0,1513563558,1.0,0,0,0,1
22483,多发送-859,CF-YHQ-HLBQ-859,300004002,0,1513303309,5.0,0,0,0,1
22482,eternal-858,CF-YHQ-HLBQ-858,300004002,0,1513180799,2.0,0,0,0,1
22481,地方法-857,CF-YHQ-HLBQ-857,300004002,0,1513094399,2.0,0,0,0,1
22480,十多个规格-856,CF-YHQ-HLBQ-856,300004002,0,1513243928,5.0,0,0,0,1
22479,三等功-855,CF-YHQ-HLBQ-855,300004002,0,1513094399,2.0,0,0,0,1
22478,时代复分-854,CF-YHQ-HLBQ-854,300004002,0,1513243683,2.0,0,0,0,1
22477,额头日-853,CF-YHQ-HLBQ-853,300004002,0,1513243056,2.0,0,0,0,1
22476,tt测6DDDFDtTtd2,ccctFFFcFFDD,100000000,0,0,1.1,0,0,0,1
22475,tt测6DDDFtTtd2,ccctFFFcDD,100000000,0,0,1.1,0,0,0,1
22474,tt测6试5ddFtTtd2,cccttcTcDD,100000000,0,0,1.1,0,0,0,1
22473,tt测6试5ddFttd2,cccttccDD,100000000,0,0,1.1,0,0,0,1
22472,tt测6试5ddttd2,cccttcc,100000000,0,0,1.1,0,0,0,1
22471,tt测6试5ddtd2,ccccc,100000000,0,0,1.1,0,0,0,1
22470,tt测6试5y1t2,ahghyt,100000000,0,0,1.1,0,0,0,1
22469,tt测试5y1t2,addd33jh,100000000,0,0,1.1,0,0,0,1
22468,tt测试5y12,addd33,100000000,0,0,1.1,0,0,0,1
22467,tt测试5y1,asdsaddf33,100000000,0,0,1.1,0,0,0,1
22466,tt测试5y,asdsaddfd0y,100000000,0,0,1.1,0,0,0,1
22465,ttetetdd05y,asdsaddd51d0y,100000000,0,0,1.1,0,0,0,1
22464,ttetetdd5y,asdsaddd51dy,100000000,0,0,1.1,0,0,0,1
22463,ttetetd5y,asdsaddd51y,100000000,0,0,1.1,0,0,0,1
22462,ttetet5y,asdsaddd5y,100000000,0,0,1.1,0,0,0,1
22461,ttetet5,asdsaddd5,100000000,0,0,1.1,0,0,0,1
22460,ttetet,asdsaddd,100000000,0,0,1.1,0,0,0,1
22459,测试物品预算类型1-852,CF-YHQ-HLBQ-852,300004002,0,1513231890,5.0,0,0,0,1
22458,额头日-851,CF-YHQ-HLBQ-851,300004002,0,1513094399,5.0,0,0,0,1
22457,第三附属-850,CF-YHQ-HLBQ-850,300004002,0,1513094399,5.0,0,0,0,1
22456,三季度发挥-849,CF-YHQ-XJQ-849,300004001,0,1513094399,2.0,0,0,0,1
22455,sdfsdfsdfdfg-848,CF-YHQ-XJQ-848,300004001,0,1513094399,3.0,0,0,0,1
22454,否定-847,CF-YHQ-HLBQ-847,300004002,0,1513215287,1.0,0,0,0,1
22453,dfsdfsf-846,CF-YHQ-HLBQ-846,300004002,0,1513128294,5.0,0,0,0,1
22452,广丰欢乐券,CF-YHQ-HLBQ-845,300004002,0,1543679999,2.0,0,0,0,1
22451,12312321312-844,CF-YHQ-HLBQ-844,300004002,0,1513222934,5.0,0,0,0,1
22450,测试适用范围为部分的批次-843,CF-YHQ-HLBQ-843,300004002,0,1513215333,5.0,0,0,0,1
22449,123123213-842,CF-YHQ-HLBQ-842,300004002,0,1513213888,5.0,0,0,0,1
22448,测试适用范围为全部的优惠券1-841,CF-YHQ-HLBQ-841,300004002,0,1513426500,5.0,0,0,0,1
22447,123-840,CF-YHQ-HLBQ-840,300004002,0,1513059623,1.0,0,0,0,1
22446,12345678-839,CF-YHQ-HLBQ-839,300004002,0,1513056954,1.0,0,0,0,1
22445,43534535-838,CF-YHQ-HLBQ-838,300004002,0,1513075821,1.0,0,0,0,1
22444,1234567-837,CF-YHQ-HLBQ-837,300004002,0,1512988245,1.0,0,0,0,1
22443,xndh_YHQPC,CF-YHQ-HLBQ-836,300004002,0,1512813947,1.0,0,0,0,1
22442,123123-835,CF-YHQ-HLBQ-835,300004002,0,1512985729,1.0,0,0,0,1
22441,xndh_优惠券批次测试1,CF-YHQ-HLBQ-834,300004002,0,1513158464,1.0,0,0,0,1
22440,123-833,CF-YHQ-HLBQ-833,300004002,0,1512985275,1.0,0,0,0,1
22439,1-832,CF-YHQ-HLBQ-832,300004002,0,1512984936,1.0,0,0,0,1
22438,xndh_优惠券批次测试,CF-YHQ-HLBQ-831,300004002,0,1513587703,1.0,0,0,0,1
22437,123-830,CF-YHQ-HLBQ-830,300004002,0,1512982717,4.0,0,0,0,1
22436,123123123123123,CF-YHQ-HLBQ-829,300004002,0,1512974868,4.0,0,0,0,1
22435,56456456,CF-YHQ-HLBQ-827,300004002,0,1513405837,4.0,0,0,0,1
22434,7675677,CF-YHQ-HLBQ-826,300004002,0,1513405648,4.0,0,0,0,1
22433,34535353,CF-YHQ-HLBQ-825,300004002,0,1513318886,4.0,0,0,0,1
22432,3535345345,CF-YHQ-HLBQ-824,300004002,0,1513145233,4.0,0,0,0,1
22431,123123132323,CF-YHQ-HLBQ-823,300004002,0,1512797710,4.0,0,0,0,1
22430,65776575675,CF-YHQ-HLBQ-822,300004002,0,1513310341,4.0,0,0,0,1
22429,7890666,CF-YHQ-HLBQ-821,300004002,0,1513310006,4.0,0,0,0,1
22428,978978978978,CF-YHQ-HLBQ-820,300004002,0,1513309795,4.0,0,0,0,1
22427,6786867868,CF-YHQ-HLBQ-819,300004002,0,1513308997,4.0,0,0,0,1
22426,78678678678,CF-YHQ-HLBQ-818,300004002,0,1513135768,4.0,0,0,0,1
22425,gaox1,CF-YHQ-HLBQ-817,300004002,0,1512962503,4.0,0,0,0,1
22424,123123,CF-YHQ-HLBQ-816,300004002,0,1512961912,4.0,0,0,0,1
22423,45645646456,CF-YHQ-HLBQ-815,300004002,0,1513306732,4.0,0,0,0,1
22422,7879789,CF-YHQ-HLBQ-814,300004002,0,1513132462,4.0,0,0,0,1
22421,掼蛋1208,CF-YHQ-HLBQ-812,300004002,0,1513094399,4.0,0,0,0,1
22420,123213213213123123,CF-YHQ-HLBQ-811,300004002,0,1512955974,1.0,0,0,0,1
22419,斗地主-欢乐币券（2-1）,CF-YHQ-HLBQ-807,300004002,0,1513267199,1.0,0,0,0,1
22418,1823979217389,CF-YHQ-HLBQ-806,300004002,0,1512816991,3.0,0,0,0,1
22417,11273127386871236,CF-YHQ-HLBQ-805,300004002,0,1512816961,3.0,0,0,0,1
22416,1,CF-YHQ-HLBQ-804,300004002,0,1512816944,3.0,0,0,0,1
22415,掼蛋12061,CF-YHQ-HLBQ-803,300004002,0,1512662399,3.0,0,0,0,1
22414,双扣2欢乐币测试券,CF-YHQ-HLBQ-802,300004002,0,1528082537,2.0,0,0,0,1
22413,sccqtest,CF-YHQ-HLBQ-801,300004002,0,1512898259,1.0,0,0,0,1
22412,baiyutest,CF-YHQ-HLBQ-800,300004002,0,1512897728,1.0,0,0,0,1
22411,打大A欢乐币券测试2,CF-YHQ-HLBQ-799,300004002,0,1528015744,2.0,0,0,0,1
22410,test2掼蛋欢乐币券,CF-YHQ-HLBQ-798,300004002,0,1520229005,1.0,0,0,0,1
22409,打大A欢乐券测试1,CF-YHQ-HLBQ-797,300004002,0,1527938531,2.0,0,0,0,1
